#####################################################################
# Alchemist log file - simulation started at: 2025-09-12T21:34+0000 #
#####################################################################
#
# seed = 1.0, spacing = 0.5, error = 0.2
#
# The columns have the following meaning: 
# time org:protelis:tutorial:distanceTo[mean] org:protelis:tutorial:distanceTo[min] org:protelis:tutorial:distanceTo[max] 
0.0 NaN NaN NaN
0.004885589795766698 NaN NaN NaN
1.0048855897957667 NaN NaN NaN
2.0048855897957667 NaN NaN NaN
#####################################################################
# End of data export. Simulation finished at: 2025-09-12T21:34+0000 #
#####################################################################
